YYYY,MM,DD,h,1_Nuclear,2_Thermal(LNG),3_Hydro,4_Geothermal,5_Biomass,6_PV,7_Wind,8_Pumped_Hydro_Charge,9_Pumped_Hydro_Generate,10_Import,11_Export,12_Curtailment_PV,13_Curtailment_Wind,14_Thermal(Coal),15_Thermal(Oil),16_Thermal(Others),17_Battery_Charge,18_Battery_Generate,19_Demand,20_Ohters
2024,5,13,41,0,15378,2163,0,520,0,157,0,1351,3763,0,0,0,4858,161,750,0,0,29450,349
2024,5,13,42,0,15022,2150,0,520,0,134,0,1167,3831,0,0,0,4900,105,778,0,0,28943,336
2024,5,13,43,0,14963,2145,0,520,0,128,0,1046,3119,0,0,0,4915,62,777,0,0,28008,333
2024,5,13,44,0,15145,2121,0,520,0,142,0,686,2452,0,0,0,4911,62,777,0,0,27158,342
2024,5,13,45,0,14586,1927,0,520,0,143,0,453,2897,0,0,0,4914,59,744,0,0,26579,336
2024,5,13,46,0,13966,1920,0,520,0,138,0,389,2946,0,0,0,4911,59,666,0,0,25864,350
2024,5,13,47,0,13648,1822,0,523,0,139,0,390,2715,0,0,0,4913,59,662,0,0,25157,286
2024,5,13,48,0,12299,1795,0,523,0,147,0,390,3365,0,0,0,4906,59,619,0,0,24368,265
2024,5,14,1,0,11051,1782,0,522,0,109,0,392,3917,0,0,0,4809,59,591,0,0,23539,306
2024,5,14,2,0,10081,1776,0,521,0,117,0,391,3918,0,0,0,4806,59,592,0,0,22662,401
2024,5,14,3,0,9605,1781,0,522,0,125,0,334,3948,0,0,0,4808,60,612,0,0,22228,434
2024,5,14,4,0,9473,1816,0,520,0,135,0,386,3676,0,0,0,4809,59,590,0,0,21905,441
2024,5,14,5,0,9370,1856,0,520,0,142,0,886,3310,0,0,0,4808,60,577,0,0,21968,440
2024,5,14,6,0,9424,1852,0,521,0,146,0,945,3273,0,0,0,4808,60,606,0,0,22073,439
2024,5,14,7,0,9507,1859,0,521,0,151,0,993,3439,0,0,0,4807,60,585,0,0,22363,441
2024,5,14,8,0,9559,1858,0,521,0,154,0,1109,3351,0,0,0,4808,60,597,0,0,22448,433
2024,5,14,9,0,9447,1846,0,521,0,156,0,1289,3647,0,0,0,4806,60,589,0,0,22784,424
2024,5,14,10,0,9154,1844,0,520,1,152,0,1606,3714,0,0,0,4809,60,568,0,0,22828,401
2024,5,14,11,0,9147,1843,0,520,148,152,0,1431,3789,0,0,0,4809,60,604,0,0,22896,394
2024,5,14,12,0,9194,1818,0,519,463,153,0,1088,3670,0,0,0,4757,60,575,0,0,22662,365
2024,5,14,13,0,8858,1845,0,520,1113,145,0,917,4210,0,0,0,4386,60,617,0,0,23017,346
2024,5,14,14,0,9176,1842,0,520,2039,134,0,656,4062,0,0,0,4295,61,645,0,0,23737,308
2024,5,14,15,0,9319,1768,0,520,3035,126,0,266,4426,0,0,0,4163,59,614,0,0,24592,296
2024,5,14,16,0,9535,1765,0,520,4278,120,0,141,4143,0,0,0,4075,61,607,0,0,25512,266
2024,5,14,17,0,9229,1784,0,515,5535,112,0,0,4787,0,0,0,4038,62,647,0,0,26974,264
2024,5,14,18,0,9469,1753,0,514,6990,107,0,0,4347,0,0,0,4072,63,672,0,0,28262,276
2024,5,14,19,0,9011,1737,0,511,8766,103,-5,0,4715,0,0,0,3724,62,614,0,0,29502,264
2024,5,14,20,0,9017,1725,0,512,9810,100,-8,0,4613,0,0,0,3383,62,635,0,0,30128,279
2024,5,14,21,0,8385,1701,0,510,10604,102,-442,0,4851,0,0,0,3096,61,635,0,0,29779,275
2024,5,14,22,0,8098,1691,0,509,11935,103,-1185,0,4771,0,0,0,2929,62,691,0,0,29892,289
2024,5,14,23,0,8042,1686,0,508,13488,103,-2224,0,4915,0,0,0,2830,62,705,0,0,30404,289
2024,5,14,24,0,8274,1719,0,508,14444,103,-3133,0,5039,0,0,0,2772,61,666,0,0,30746,292
2024,5,14,25,0,8365,1712,0,507,14989,99,-4057,0,5101,0,0,0,2533,61,641,0,0,30242,291
2024,5,14,26,0,8736,1714,0,505,14909,96,-4378,0,4984,0,0,0,2517,61,664,0,0,30111,302
2024,5,14,27,0,9702,1677,0,505,14424,93,-3413,0,4955,0,0,0,2516,62,691,0,0,31519,307
2024,5,14,28,0,9759,1681,0,504,13008,95,-2317,0,5015,0,0,0,2524,62,678,0,0,31316,305
2024,5,14,29,0,9779,1855,0,503,11451,96,-1574,0,5099,0,0,0,2541,63,679,0,0,30798,307
2024,5,14,30,0,9805,1867,0,504,9910,97,-1007,0,5080,0,0,0,2725,63,687,0,0,30037,307
2024,5,14,31,0,10179,2011,0,506,8604,95,-538,0,4945,0,0,0,2849,63,667,0,0,29679,297
2024,5,14,32,0,11194,2027,0,506,7208,91,-120,0,4547,0,0,0,3128,84,715,0,0,29676,297
2024,5,14,33,0,12871,2069,0,508,5645,89,0,375,4173,0,0,0,3338,116,695,0,0,30171,292
2024,5,14,34,0,14626,2126,0,508,3824,87,0,1137,3191,0,0,0,3666,144,703,0,0,30296,284
2024,5,14,35,0,15072,2131,0,511,2155,85,0,1371,3663,0,0,0,4058,144,708,0,0,30199,303
2024,5,14,36,0,15664,2175,0,511,968,88,0,1996,3170,0,0,0,4419,144,726,0,0,30153,293
2024,5,14,37,0,15405,2184,0,514,225,86,0,2717,3154,0,0,0,4723,143,718,0,0,30192,323
2024,5,14,38,0,15219,2209,0,514,0,90,0,3549,2815,0,0,0,4993,162,705,0,0,30577,320
2024,5,14,39,0,14456,2223,0,514,0,84,0,3749,2968,0,0,0,5247,162,720,0,0,30459,335
2024,5,14,40,0,13390,2229,0,514,0,84,0,3691,3344,0,0,0,5407,163,728,0,0,29898,349
2024,5,14,41,0,13573,2218,0,515,0,93,0,3283,3015,0,0,0,5426,163,697,0,0,29242,257
2024,5,14,42,0,13255,2193,0,515,0,86,0,2569,3644,0,0,0,5428,106,698,0,0,28767,274
2024,5,14,43,0,12656,2170,0,515,0,82,0,2308,3760,0,0,0,5427,63,681,0,0,27931,269
2024,5,14,44,0,12338,2132,0,515,0,84,0,1789,3804,0,0,0,5426,63,666,0,0,27094,276
2024,5,14,45,0,12536,1878,0,515,0,86,0,1252,3997,0,0,0,5424,60,612,0,0,26625,265
2024,5,14,46,0,11664,1866,0,516,0,88,0,1181,4265,0,0,0,5424,60,580,0,0,25873,228
2024,5,14,47,0,11559,1818,0,518,0,88,0,974,4112,0,0,0,5426,60,519,0,0,25299,224
2024,5,14,48,0,11662,1802,0,517,0,75,0,552,3578,0,0,0,5420,60,531,0,0,24401,204
2024,5,15,1,0,11225,1759,0,513,0,68,0,0,3804,0,0,0,5322,60,517,0,0,23449,179
2024,5,15,2,0,10821,1746,0,514,0,56,0,0,3325,0,0,0,5322,60,490,0,0,22558,224
2024,5,15,3,0,10547,1761,0,515,0,49,0,0,3086,0,0,0,5324,60,485,0,0,22022,196
2024,5,15,4,0,10447,1797,0,513,0,44,0,0,2981,0,0,0,5325,59,497,0,0,21867,204
2024,5,15,5,0,10565,1813,0,513,0,38,0,0,2886,0,0,0,5324,59,434,0,0,21877,244
2024,5,15,6,0,10613,1814,0,514,0,30,0,0,3039,0,0,0,5324,59,440,0,0,22075,242
2024,5,15,7,0,10490,1857,0,514,0,33,0,0,3437,0,0,0,5323,59,453,0,0,22411,243
2024,5,15,8,0,10161,1860,0,514,0,26,0,0,3881,0,0,0,5321,59,424,0,0,22481,234
2024,5,15,9,0,10242,1880,0,514,0,29,0,0,3861,0,0,0,5321,59,483,0,0,22630,239
2024,5,15,10,0,10272,1887,0,513,2,23,0,0,3850,0,0,0,5323,60,488,0,0,22633,215
2024,5,15,11,0,9908,1910,0,514,276,28,0,0,3792,0,0,0,5288,60,541,0,0,22597,280
2024,5,15,12,0,9630,1906,0,511,1010,26,0,0,3168,0,0,0,5274,60,542,0,0,22380,252
2024,5,15,13,0,9572,1883,0,514,2247,22,-92,0,2773,0,0,0,4968,60,533,0,0,22714,236
2024,5,15,14,0,8559,1876,0,514,3861,20,-712,0,3652,0,0,0,4725,60,523,0,0,23356,278
2024,5,15,15,0,8138,1748,0,514,5658,15,-955,0,4086,0,0,0,4065,60,528,0,0,24191,333
2024,5,15,16,0,7923,1739,0,514,7641,13,-1756,0,4500,0,0,0,3728,62,619,0,0,25285,302
2024,5,15,17,0,8071,1800,0,510,9559,9,-2445,0,4951,0,0,0,3548,63,634,0,0,27076,378
2024,5,15,18,0,8389,1778,0,510,11294,7,-1676,0,4305,0,0,0,3327,63,664,0,0,29051,390
2024,5,15,19,0,8611,1773,0,508,12503,7,-1491,0,4367,0,0,0,3261,63,657,0,0,30639,380
2024,5,15,20,0,8496,1770,0,507,13551,7,-1373,0,4248,0,0,0,3244,63,641,0,0,31550,396
2024,5,15,21,0,8577,1705,0,507,14586,6,-1158,0,3544,0,0,0,3247,64,618,0,0,32043,349
2024,5,15,22,0,8849,1706,0,506,15128,5,-1102,0,3308,0,0,0,3246,64,615,0,0,32687,363
2024,5,15,23,0,8917,1702,0,507,15165,5,-967,0,3353,0,0,0,3244,63,625,0,0,32964,349
2024,5,15,24,0,8793,1704,0,505,14598,7,-1161,0,4021,0,0,0,3243,64,638,0,0,32764,353
2024,5,15,25,0,9031,1700,0,505,14155,11,-1600,0,3768,0,0,0,3244,63,646,0,0,31831,308
2024,5,15,26,0,9761,1698,0,503,13301,11,-1515,0,3510,0,0,0,3421,64,640,0,0,31700,307
2024,5,15,27,0,10297,1704,0,502,11769,11,0,126,3479,0,0,0,3688,64,630,0,0,32576,306
2024,5,15,28,0,10884,1709,0,502,10011,14,0,824,3111,0,0,0,4041,96,640,0,0,32137,304
2024,5,15,29,0,10555,1864,0,502,9166,20,0,851,3145,0,0,0,4840,64,681,0,0,31998,309
2024,5,15,30,0,10697,1871,0,502,8394,20,0,696,2959,0,0,0,5248,65,694,0,0,31455,309
2024,5,15,31,0,11616,1985,0,505,7709,22,0,493,3253,0,0,0,5435,64,672,0,0,32069,314
2024,5,15,32,0,13141,1991,0,504,6067,27,0,430,3871,0,0,0,5421,66,655,0,0,32485,312
2024,5,15,33,0,14269,1991,0,508,4228,30,0,877,4110,0,0,0,5341,66,669,0,0,32442,354
2024,5,15,34,0,15246,2007,0,508,2536,34,0,1342,3977,0,0,0,5340,86,676,0,0,32096,346
2024,5,15,35,0,15572,2023,0,511,1295,36,0,1408,4011,0,0,0,5338,117,685,0,0,31358,362
2024,5,15,36,0,16022,2050,0,511,464,38,0,1866,3476,0,0,0,5338,162,688,0,0,30965,350
2024,5,15,37,0,16376,2043,0,514,87,40,0,1948,3458,0,0,0,5338,164,756,0,0,31101,376
2024,5,15,38,0,16696,2048,0,513,0,40,0,2249,3176,0,0,0,5376,164,750,0,0,31390,378
2024,5,15,39,0,16680,2063,0,514,0,37,0,1759,3251,0,0,0,5376,165,690,0,0,30886,350
2024,5,15,40,0,16239,2064,0,513,0,38,0,1392,3473,0,0,0,5380,146,687,0,0,30291,359
2024,5,15,41,0,15702,2065,0,514,0,40,0,1138,3615,0,0,0,5378,146,696,0,0,29601,307
2024,5,15,42,0,15474,2063,0,514,0,48,0,796,3535,0,0,0,5376,146,703,0,0,28967,313
2024,5,15,43,0,14950,2023,0,514,0,52,0,489,3702,0,0,0,5378,146,689,0,0,28228,285
2024,5,15,44,0,14487,1975,0,513,0,42,0,111,3807,0,0,0,5378,120,685,0,0,27407,290
2024,5,15,45,0,14290,1906,0,513,0,52,0,0,3846,0,0,0,5374,63,665,0,0,26958,249
2024,5,15,46,0,13618,1905,0,514,0,47,0,0,3895,0,0,0,5304,62,645,0,0,26188,198
2024,5,15,47,0,13361,1915,0,516,0,57,0,0,3601,0,0,0,5279,63,635,0,0,25608,181
2024,5,15,48,0,12627,1916,0,516,0,54,0,0,3542,0,0,0,5291,63,638,0,0,24804,157
2024,5,16,1,0,11796,1788,0,514,0,51,-404,0,3996,0,0,0,5269,63,628,0,0,23867,166
2024,5,16,2,0,11480,1787,0,513,0,52,-815,0,3811,0,0,0,5270,63,623,0,0,22996,211
2024,5,16,3,0,11220,1782,0,515,0,42,-929,0,3712,0,0,0,5271,64,619,0,0,22530,235
2024,5,16,4,0,10988,1809,0,514,0,48,-953,0,3653,0,0,0,5269,63,631,0,0,22264,242
2024,5,16,5,0,10735,1824,0,513,0,51,-831,0,3661,0,0,0,5271,64,634,0,0,22162,242
2024,5,16,6,0,11234,1824,0,514,0,53,-726,0,3188,0,0,0,5270,63,625,0,0,22287,242
2024,5,16,7,0,11328,1819,0,515,0,58,-470,0,3054,0,0,0,5271,64,613,0,0,22493,241
2024,5,16,8,0,10770,1815,0,515,0,52,-34,0,3396,0,0,0,5268,64,576,0,0,22655,233
2024,5,16,9,0,10973,1807,0,516,0,54,0,0,3270,0,0,0,5271,64,556,0,0,22773,262
2024,5,16,10,0,11006,1804,0,514,2,50,0,0,3360,0,0,0,5269,64,550,0,0,22857,238
2024,5,16,11,0,11328,1785,0,515,144,49,0,0,3146,0,0,0,5269,64,459,0,0,23014,255
2024,5,16,12,0,10874,1781,0,513,260,43,0,0,3603,0,0,0,5271,63,323,0,0,22963,231
2024,5,16,13,0,10765,1795,0,514,520,42,0,0,4134,0,0,0,5270,64,269,0,0,23640,267
2024,5,16,14,0,11098,1795,0,515,973,41,0,1,4304,0,0,0,5199,64,269,0,0,24549,291
2024,5,16,15,0,11392,1741,0,515,1423,40,0,275,4505,0,0,0,5172,63,273,0,0,25746,348
2024,5,16,16,0,11649,1742,0,515,1804,43,0,170,5125,0,0,0,5172,66,275,0,0,26879,317
2024,5,16,17,0,12594,1747,0,510,2018,40,0,101,5224,0,0,0,5236,67,302,0,0,28217,379
2024,5,16,18,0,13676,1752,0,511,2500,37,0,0,5131,0,0,0,5244,67,322,0,0,29630,391
2024,5,16,19,0,14319,1782,0,510,3277,36,0,0,4987,0,0,0,5245,66,326,0,0,30916,368
2024,5,16,20,0,14353,1783,0,509,3533,38,0,99,4924,0,0,0,5243,66,322,0,0,31252,383
2024,5,16,21,0,13788,1775,0,509,4045,43,0,85,4948,0,0,0,5244,65,330,0,0,31182,350
2024,5,16,22,0,13593,1773,0,508,4590,38,0,0,5131,0,0,0,5245,62,347,0,0,31646,361
2024,5,16,23,0,13263,1742,0,510,4768,39,0,228,5061,0,0,0,5245,72,360,0,0,31626,339
2024,5,16,24,0,12674,1730,0,510,5040,41,0,219,5213,0,0,0,5245,76,368,0,0,31458,342
2024,5,16,25,0,11825,1735,0,509,5349,50,0,9,5262,0,0,0,5245,75,373,0,0,30742,309
2024,5,16,26,0,11721,1716,0,505,5415,62,0,52,5246,0,0,0,5244,76,348,0,0,30691,308
2024,5,16,27,0,12925,1709,0,507,5268,72,0,677,4470,0,0,0,5279,75,380,0,0,31644,280
2024,5,16,28,0,13495,1717,0,506,5260,83,0,753,4179,0,0,0,5352,75,345,0,0,32043,278
2024,5,16,29,0,13512,1809,0,506,5540,95,0,680,4006,0,0,0,5376,74,326,0,0,32208,283
2024,5,16,30,0,13237,1810,0,505,5889,106,0,583,3823,0,0,0,5374,73,336,0,0,32024,287
2024,5,16,31,0,12980,1879,0,505,5899,119,0,23,4447,0,0,0,5399,72,336,0,0,31964,306
2024,5,16,32,0,13847,1880,0,505,5369,137,0,0,4300,0,0,0,5475,72,346,0,0,32232,301
2024,5,16,33,0,14319,1918,0,508,4392,159,0,193,4535,0,0,0,5477,73,336,0,0,32253,343
2024,5,16,34,0,15051,1925,0,507,3147,173,0,575,4553,0,0,0,5476,93,328,0,0,32164,335
2024,5,16,35,0,14726,2061,0,512,1883,161,0,1022,4933,0,0,0,5508,126,362,0,0,31663,368
2024,5,16,36,0,14925,2086,0,512,907,153,0,1393,4915,0,0,0,5511,169,414,0,0,31341,355
2024,5,16,37,0,15412,2196,0,514,227,153,0,1402,4707,0,0,0,5508,170,399,0,0,31066,379
2024,5,16,38,0,15961,2201,0,515,0,156,0,1191,4816,0,0,0,5510,171,345,0,0,31247,381
2024,5,16,39,0,15998,2206,0,516,0,162,0,970,4682,0,0,0,5509,171,345,0,0,30920,361
2024,5,16,40,0,15715,2205,0,514,0,169,0,481,4846,0,0,0,5508,155,332,0,0,30300,375
2024,5,16,41,0,14880,2196,0,516,0,181,0,447,5013,0,0,0,5510,154,318,0,0,29555,340
2024,5,16,42,0,14685,2192,0,515,0,183,0,295,4762,0,0,0,5509,154,319,0,0,28968,354
2024,5,16,43,0,14292,2052,0,516,0,185,0,256,4591,0,0,0,5509,154,319,0,0,28178,304
2024,5,16,44,0,13463,1975,0,515,0,187,0,487,4552,0,0,0,5508,128,326,0,0,27453,312
2024,5,16,45,0,12802,1789,0,516,0,186,0,553,4818,0,0,0,5507,70,304,0,0,26832,286
2024,5,16,46,0,12445,1785,0,517,0,183,0,554,4457,0,0,0,5509,71,302,0,0,26124,301
2024,5,16,47,0,11812,1735,0,520,0,184,0,800,4357,0,0,0,5507,72,330,0,0,25566,250
2024,5,16,48,0,10964,1735,0,519,0,175,0,906,4371,0,0,0,5499,71,348,0,0,24734,147
2024,5,17,1,0,10184,1575,0,524,0,160,0,884,4641,0,0,0,5317,71,317,0,0,23836,164
2024,5,17,2,0,9946,1573,0,523,0,151,0,905,4065,0,0,0,5140,71,322,0,0,22904,207
2024,5,17,3,0,9738,1557,0,525,0,138,0,996,3808,0,0,0,5048,70,340,0,0,22452,231
2024,5,17,4,0,9649,1569,0,524,0,128,0,1032,3675,0,0,0,4960,71,344,0,0,22191,239
2024,5,17,5,0,10087,1575,0,523,0,119,0,1048,3186,0,0,0,4928,71,340,0,0,22116,238
2024,5,17,6,0,10202,1572,0,522,0,107,0,1169,3111,0,0,0,4927,71,378,0,0,22296,237
2024,5,17,7,0,9922,1607,0,523,0,100,0,1032,3637,0,0,0,4925,70,377,0,0,22428,237
2024,5,17,8,0,9740,1605,0,523,0,96,0,1064,3911,0,0,0,4925,71,366,0,0,22525,223
2024,5,17,9,0,9819,1601,0,524,0,101,0,1071,4133,0,0,0,4920,72,361,0,0,22830,230
2024,5,17,10,0,9634,1599,0,523,3,91,0,1012,4262,0,0,0,4917,70,365,0,0,22685,207
2024,5,17,11,0,9569,1583,0,523,360,93,0,726,4161,0,0,0,4895,71,383,0,0,22615,250
2024,5,17,12,0,10015,1587,0,521,1258,95,0,89,3556,0,0,0,4794,71,404,0,0,22614,224
2024,5,17,13,0,9066,1682,0,523,2599,93,0,0,3753,0,0,0,4623,71,350,0,0,22967,206
2024,5,17,14,0,8362,1681,0,521,4379,91,-269,0,3788,0,0,0,4257,72,348,0,0,23535,306
2024,5,17,15,0,8067,1678,0,521,6372,107,-1327,0,4221,0,0,0,3995,71,358,0,0,24429,366
2024,5,17,16,0,7877,1692,0,520,8350,128,-2185,0,4673,0,0,0,3762,73,359,0,0,25582,333
2024,5,17,17,0,7937,1696,0,515,10174,154,-2594,0,5128,0,0,0,3618,74,340,0,0,27420,377
2024,5,17,18,0,8374,1699,0,516,11761,167,-2340,0,4747,0,0,0,3617,73,326,0,0,29328,387
2024,5,17,19,0,8597,1689,0,511,13108,178,-2062,0,4611,0,0,0,3617,74,313,0,0,31000,364
2024,5,17,20,0,8716,1688,0,510,14209,174,-2063,0,4342,0,0,0,3619,74,319,0,0,31968,380
2024,5,17,21,0,8572,1693,0,510,15030,176,-2070,0,4174,0,0,0,3624,74,334,0,0,32462,344
2024,5,17,22,0,9020,1447,0,510,15611,177,-2062,0,3932,0,0,0,3624,75,350,0,0,33038,356
2024,5,17,23,0,9119,1452,0,510,15851,181,-2075,0,3903,0,0,0,3618,74,385,0,0,33352,334
2024,5,17,24,0,8965,1444,0,511,15875,171,-2248,0,4182,0,0,0,3621,74,358,0,0,33289,337
2024,5,17,25,0,8748,1456,0,512,15698,171,-3449,0,4897,0,0,0,3623,73,354,0,0,32395,313
2024,5,17,26,0,9127,1463,0,509,15236,168,-3799,0,4997,0,0,0,3696,73,324,0,0,32105,310
2024,5,17,27,0,9374,1534,0,508,14557,167,-2260,0,4806,0,0,0,3719,75,313,0,0,33077,284
2024,5,17,28,0,9505,1547,0,508,13622,164,-1676,0,4969,0,0,0,3725,75,347,0,0,33068,283
2024,5,17,29,0,9591,1670,0,508,12501,168,-1301,0,5300,0,0,0,3730,74,337,0,0,32867,288
2024,5,17,30,0,10202,1677,0,507,11133,160,-909,0,5378,0,0,0,3749,75,324,0,0,32585,289
2024,5,17,31,0,10453,1891,0,505,9517,157,-617,0,5834,0,0,0,3819,73,317,0,0,32264,313
2024,5,17,32,0,11371,1898,0,505,7716,151,0,200,5978,0,0,0,3923,73,305,0,0,32429,309
2024,5,17,33,0,12473,1927,0,509,5768,140,0,985,5511,0,0,0,4306,92,305,0,0,32365,350
2024,5,17,34,0,13887,1938,0,508,3835,129,0,1360,4943,0,0,0,4809,124,303,0,0,32179,342
2024,5,17,35,0,13875,2096,0,513,2181,111,0,1694,5459,0,0,0,5031,169,350,0,0,31838,359
2024,5,17,36,0,14373,2126,0,513,1007,102,0,1979,5505,0,0,0,5032,168,392,0,0,31549,351
2024,5,17,37,0,14714,2236,0,516,250,97,0,2699,4647,0,0,0,5030,169,405,0,0,31142,380
2024,5,17,38,0,14890,2245,0,517,0,89,0,2712,4824,0,0,0,5028,168,366,0,0,31223,383
2024,5,17,39,0,14673,2247,0,518,0,84,0,2581,4920,0,0,0,5026,150,373,0,0,30923,352
2024,5,17,40,0,13898,2234,0,516,0,78,0,2441,5114,0,0,0,5028,150,382,0,0,30208,367
2024,5,17,41,0,13606,2220,0,518,0,72,0,1831,5312,0,0,0,5028,151,385,0,0,29473,350
2024,5,17,42,0,13414,2171,0,518,0,72,0,1731,4966,0,0,0,5032,150,367,0,0,28783,361
2024,5,17,43,0,13545,1918,0,519,0,71,0,1420,4609,0,0,0,5030,124,364,0,0,27921,321
2024,5,17,44,0,12842,1829,0,517,0,65,0,1340,4839,0,0,0,4935,70,337,0,0,27101,327
2024,5,17,45,0,12821,1699,0,518,0,62,0,1152,4955,0,0,0,4773,68,319,0,0,26658,292
2024,5,17,46,0,12522,1641,0,519,0,53,0,904,4890,0,0,0,4639,68,360,0,0,25895,298
2024,5,17,47,0,12187,1498,0,521,0,57,0,1312,4645,0,0,0,4513,68,340,0,0,25342,201
2024,5,17,48,0,11800,1488,0,520,0,37,0,1083,4588,0,0,0,4365,67,345,0,0,24428,134
2024,5,18,1,0,10582,1525,0,522,0,51,0,1036,5004,0,0,0,4204,68,352,0,0,23487,142
2024,5,18,2,0,9968,1536,0,522,0,46,0,1035,4784,0,0,0,4206,67,367,0,0,22722,189
2024,5,18,3,0,9369,1540,0,523,0,42,0,1035,4723,0,0,0,4204,68,392,0,0,22110,214
2024,5,18,4,0,9279,1569,0,522,0,41,0,1200,4430,0,0,0,4205,68,359,0,0,21899,226
2024,5,18,5,0,8943,1545,0,522,0,36,0,1378,4466,0,0,0,4203,68,380,0,0,21757,217
2024,5,18,6,0,9196,1538,0,520,0,35,0,1410,4369,0,0,0,4203,68,332,0,0,21885,215
2024,5,18,7,0,9026,1607,0,521,0,32,0,1469,4452,0,0,0,4205,68,342,0,0,21941,219
2024,5,18,8,0,9205,1613,0,522,0,30,0,1395,4468,0,0,0,4205,68,360,0,0,22077,212
2024,5,18,9,0,9661,1621,0,520,0,31,0,1126,4337,0,0,0,4203,68,337,0,0,22125,221
2024,5,18,10,0,9812,1619,0,520,4,28,0,751,4318,0,0,0,4196,67,327,0,0,21839,198
2024,5,18,11,0,9678,1618,0,521,374,27,0,532,4203,0,0,0,4032,67,341,0,0,21640,247
2024,5,18,12,0,9379,1626,0,519,1276,28,0,301,4283,0,0,0,3309,67,326,0,0,21339,225
2024,5,18,13,0,8447,1693,0,522,2619,25,-302,0,4669,0,0,0,2840,68,309,0,0,21113,223
2024,5,18,14,0,7815,1702,0,521,4405,23,-1416,0,4770,0,0,0,2566,67,329,0,0,21102,320
2024,5,18,15,0,7772,1680,0,518,6381,20,-2706,0,4827,0,0,0,2502,67,316,0,0,21765,387
2024,5,18,16,0,7767,1653,0,517,8323,22,-3386,0,4559,0,0,0,2452,70,324,0,0,22670,368
2024,5,18,17,0,7930,1686,0,507,10091,19,-3900,0,4289,0,0,0,2407,71,301,0,0,23795,395
2024,5,18,18,0,7970,1591,0,505,11622,18,-3982,0,4023,0,0,0,2301,71,303,0,0,24817,396
2024,5,18,19,0,7943,1467,0,503,12944,20,-3777,0,3885,0,0,0,2253,70,311,0,0,26002,383
2024,5,18,20,0,7740,1451,0,500,14067,21,-4260,0,4408,0,0,0,2223,70,353,0,0,26953,379
2024,5,18,21,0,7716,1446,0,501,14896,25,-4430,0,4531,0,0,0,2136,70,356,0,0,27591,346
2024,5,18,22,0,7636,1405,0,499,15473,24,-4281,0,4669,0,0,0,2037,70,330,0,0,28207,345
2024,5,18,23,0,7711,1383,0,501,15769,22,-3940,0,4369,0,0,0,2033,70,309,0,0,28519,292
2024,5,18,24,0,7529,1371,0,501,15824,22,-3792,0,4668,0,0,0,2033,70,352,0,0,28873,295
2024,5,18,25,0,7470,1382,0,501,15664,23,-3648,0,4625,0,0,0,2033,73,375,0,0,28771,274
2024,5,18,26,0,7545,1375,0,502,15284,23,-3469,0,4707,0,0,0,2032,80,400,0,0,28734,255
2024,5,18,27,0,7517,1375,0,503,14608,23,-2624,0,4628,0,0,0,2043,84,409,0,0,28817,251
2024,5,18,28,0,7497,1379,0,506,13656,24,-2183,0,4864,0,0,0,2106,88,429,0,0,28619,253
2024,5,18,29,0,7627,1454,0,509,12454,23,-1740,0,5102,0,0,0,2118,94,477,0,0,28372,254
2024,5,18,30,0,8359,1453,0,512,11001,22,-1206,0,5120,0,0,0,2166,99,524,0,0,28305,255
2024,5,18,31,0,8939,1646,0,513,9275,22,-609,0,5317,0,0,0,2328,106,497,0,0,28294,261
2024,5,18,32,0,9776,1643,0,513,7280,25,-375,0,5936,0,0,0,2495,122,476,0,0,28150,261
2024,5,18,33,0,10735,1719,0,515,5442,24,-119,0,6134,0,0,0,2856,128,507,0,0,28257,316
2024,5,18,34,0,13002,1756,0,514,3616,25,0,145,4882,0,0,0,3146,128,501,0,0,28031,316
2024,5,18,35,0,13822,1818,0,518,2121,29,0,573,4551,0,0,0,3544,133,552,0,0,28010,349
2024,5,18,36,0,14333,1871,0,518,981,25,0,877,4452,0,0,0,3921,133,580,0,0,28038,348
2024,5,18,37,0,14945,1949,0,522,241,27,0,1295,4001,0,0,0,4042,134,601,0,0,28140,382
2024,5,18,38,0,15417,1977,0,522,0,33,0,1658,3785,0,0,0,4098,138,581,0,0,28592,381
2024,5,18,39,0,15342,1881,0,521,0,35,0,1691,3843,0,0,0,4094,137,608,0,0,28532,380
2024,5,18,40,0,15092,1871,0,522,0,34,0,1641,3563,0,0,0,4096,136,577,0,0,27920,389
2024,5,18,41,0,14659,1728,0,522,0,35,0,1154,4197,0,0,0,4095,136,546,0,0,27406,335
2024,5,18,42,0,13886,1677,0,521,0,32,0,1030,4520,0,0,0,4097,137,552,0,0,26796,344
2024,5,18,43,0,13190,1614,0,522,0,32,0,846,4697,0,0,0,4097,137,555,0,0,25987,297
2024,5,18,44,0,12444,1598,0,521,0,31,0,566,4847,0,0,0,4218,127,618,0,0,25279,309
2024,5,18,45,0,11781,1565,0,522,0,32,0,421,5330,0,0,0,4329,109,614,0,0,24958,256
2024,5,18,46,0,11187,1586,0,523,0,33,0,401,5444,0,0,0,4299,108,619,0,0,24465,266
2024,5,18,47,0,10822,1548,0,524,0,33,0,440,5448,0,0,0,4299,108,621,0,0,24089,245
2024,5,18,48,0,10371,1390,0,523,0,30,0,497,5423,0,0,0,4286,110,611,0,0,23385,143
2024,5,19,1,0,10050,1485,0,526,0,29,0,524,4977,0,0,0,4132,114,610,0,0,22590,143
